View,ClubType,Distance,Carry,LrDistanceOut,DirectionAngle,SpinBack,SpinSide,SpinAxis,BallSpeed,GolferId,0-LOWER-ANGLE,0-SHOULDER-ANGLE,0-SPINE-ANGLE,0-STANCE-RATIO,0-UPPER-TILT,1-HEAD-LOC,1-HIP-LINE,1-HIP-ROTATION,1-HIP-SHIFTED,1-LEFT-ARM-ANGLE,1-RIGHT-ARM-ANGLE,1-SHOULDER-ANGLE,1-SHOULDER-LOC,1-SPINE-ANGLE,2-HEAD-LOC,2-HIP-ANGLE,2-HIP-LINE,2-HIP-ROTATION,2-HIP-SHIFTED,2-LEFT-ARM-ANGLE,2-SHOULDER-ANGLE,2-SHOULDER-LOC,2-UPPER-TILT,3-HEAD-LOC,3-HIP-ANGLE,3-HIP-LINE,3-HIP-ROTATION,3-HIP-SHIFTED,3-LEFT-LEG-ANGLE,3-RIGHT-ARM-ANGLE,3-RIGHT-DISTANCE,3-RIGHT-LEG-ANGLE,3-SHOULDER-ANGLE,3-SHOULDER-LOC,4-HEAD-LOC,4-HIP-ANGLE,4-HIP-HANGING-BACK,4-HIP-LINE,4-HIP-ROTATION,4-HIP-SHIFTED,4-RIGHT-ARM-ANGLE,4-RIGHT-ARMPIT-ANGLE,4-SHOULDER-HANGING-BACK,4-SPINE-ANGLE,5-HEAD-LOC,5-HIP-HANGING-BACK,5-HIP-LINE,5-HIP-SHIFTED,5-LEFT-ARM-ANGLE,5-LEFT-LEG-ANGLE,5-RIGHT-ARM-ANGLE,5-SHOULDER-ANGLE,5-SHOULDER-HANGING-BACK,5-SPINE-ANGLE,6-HEAD-LOC,6-HIP-ANGLE,6-HIP-LINE,6-HIP-SHIFTED,6-LEFT-ARM-ANGLE,6-RIGHT-LEG-ANGLE,6-SHOULDER-ANGLE,6-SPINE-ANGLE,6-WEIGHT-SHIFT,7-FINISH-ANGLE,7-HIP-ANGLE,7-HIP-LINE,7-HIP-SHIFTED,7-SHOULDER-ANGLE,7-SPINE-ANGLE,Spine_Instability,X_Factor_Top,Hip_Sway_Range,Hip_Sway_Std,Spine_Angle_Range,Shoulder_Rotation_Range,Head_Movement_Range,Head_Movement_Std,Weight_Shift_Impact,Hip_Hanging_Back_Max,Shoulder_Hanging_Back_Max,Left_Arm_Consistency,Injury_Risk_Score,Injury_Risk_Level
DTL,W1,125.4,107.5,-23.5,-5.2,2614.0,-1041.0,-21.71443734,39.9,8.0,163.74,12.024000000000001,74.79,1.3679999999999999,0.628,-0.10600000000000001,0.32,9.818000000000001,-0.36,140.35,129.79,29.58,38.967999999999996,78.26,-0.144,18.78,0.21,76.57600000000001,-0.404,146.346,26.75,39.99,0.748,-0.402,11.44,0.21,5.382,-0.6220000000000001,145.87800000000001,61.31,0.55,180.0,22.38,64.694,-0.23000000000000004,11.8,0.304,0.18,7.3740000000000006,-0.23399999999999999,55.25,43.142,0.422,68.4,-0.248,0.27399999999999997,0.13,0.11200000000000002,128.262,163.74,139.66,0.0,0.362,72.89,0.144,22.29,0.08,0.32999999999999996,151.126,164.61200000000002,37.06,70.6,92.182,89.162,6.28,0.59,0.6500000000000001,5.14,83.64,5.520096617511932,16.997999999999998,1.2720000000000002,0.4543445304842488,15.239999999999995,37.06,0.546,0.1825833143161408,92.182,0.304,0.422,9.877735435479803,0.17337234060800566,Low
DTL,W1,171.7,151.3,-4.0,4.5,1088.0,-707.0,-33.01646285,52.9,5.0,171.89,9.276,74.27199999999999,1.534,0.6599999999999999,0.16,0.013999999999999995,6.773999999999999,-0.32799999999999996,143.13,93.44,12.66,18.07,85.06,0.06200000000000001,10.18,0.039999999999999994,9.006,-0.43200000000000005,139.512,8.13,30.375999999999998,0.766,-0.126,6.34,0.126,8.001999999999999,-0.47400000000000003,138.59,65.8,0.67,180.0,7.55,37.704,0.262,0.0,0.21000000000000002,0.4,8.572,-0.003999999999999998,56.63,47.036,0.176,84.3,0.292,0.26000000000000006,0.33399999999999996,0.37,165.53199999999998,180.0,140.67600000000002,0.0,0.2,87.97,0.31,15.8,0.49,0.6060000000000001,167.5,157.192,30.29,88.93,94.798,70.072,5.67,0.89,-0.7779999999999999,9.21,88.13,5.465307127691914,-0.45199999999999907,1.384,0.49561505799792416,14.658000000000015,30.29,0.436,0.16836151579265377,94.798,0.26000000000000006,0.2,14.64319522281026,0.1647860349015521,Low
DTL,W1,166.4,148.7,34.6,5.7,2776.0,1164.0,22.74871142,49.7,6.0,165.93,13.87,69.78,1.782,0.602,-0.096,0.08,11.780000000000001,-0.318,156.93,111.72,15.68,44.844,71.41,-0.326,11.58,0.22,8.086,-0.45,149.24599999999998,10.16,59.926,0.806,-0.502,20.7,0.18,7.074000000000001,-0.5660000000000001,152.42000000000002,55.94,0.6,180.0,15.26,62.568,-0.30199999999999994,13.83,0.44799999999999995,0.24,8.796000000000001,-0.37,0.0,34.284,0.51,74.83,-0.6319999999999999,0.184,0.37,0.174,176.082,163.74,145.60399999999998,24.874000000000002,0.418,76.12,-0.8699999999999999,13.04,0.11,0.236,118.96200000000002,156.28199999999998,29.95,72.7,91.024,70.47,0.0,0.46,-0.08199999999999999,0.0,82.16,4.392616532318749,8.186,0.802,0.3117407347689514,12.379999999999995,29.95,0.7739999999999999,0.273749277015788,91.024,0.44799999999999995,0.51,23.7476278394285,0.16767949829488898,Low
DTL,I7,131.3,123.2,-12.3,-2.3,6245.0,-601.0,-5.497044648,46.1,2.0,149.32,8.892,59.0,0.8220000000000001,0.632,-0.24800000000000005,0.07,3.5480000000000005,-0.16399999999999998,153.51000000000002,132.07,36.32,24.942,64.21,-0.34199999999999997,15.36,0.07,5.974,-0.21000000000000002,155.34,33.07,38.24400000000001,0.776,-0.558,11.14,0.12,5.51,-0.248,129.79,74.93,0.49,158.43,23.45,50.784000000000006,-0.22399999999999998,17.24,0.194,0.16,37.646,0.366,74.93,37.086,0.16999999999999998,66.26,-0.304,0.10400000000000001,0.19,0.892,140.68200000000002,171.89,141.638,15.95,0.096,70.11,-0.052000000000000005,27.38,0.03,1.34,150.294,166.876,52.59,60.97,78.476,85.494,5.97,0.44,1.464,10.65,80.66,7.808409355730952,17.939999999999998,1.712,0.7427989537649375,21.659999999999997,43.69800000000001,0.506,0.16580952927983364,78.476,0.194,0.16999999999999998,6.525327348110588,0.22153830861905166,Low
DTL,I8,122.7,111.9,1.8,1.2,4328.0,-37.0,-0.489808734,42.0,3.0,139.46,7.483999999999999,60.09,1.194,0.5800000000000001,-0.308,-0.01,9.722,-0.516,180.0,148.21,26.42,32.076,63.02,-0.476,13.54,0.03,7.1,-0.6740000000000002,161.728,28.81,45.36000000000001,0.784,-0.516,6.02,0.12,39.71,-0.656,136.89,73.14,0.55,152.87,21.28,47.538,-1.53,11.57,0.246,0.19,4.7620000000000005,-1.52,67.05,45.788,0.27999999999999997,65.31,-0.26000000000000006,0.12600000000000003,0.22,0.42800000000000005,164.178,171.89,159.34,46.55,0.17,69.64,-0.38,15.6,0.23,0.656,173.20999999999998,153.834,45.27,74.77,97.436,83.93199999999999,5.24,0.44,-1.016,16.73,80.48,7.670438709747963,-18.43,2.176,0.7695469291670758,20.39,39.065999999999995,1.27,0.47618889809262316,97.436,0.246,0.27999999999999997,8.414875796270946,0.21649413376566362,Low
DTL,W1,145.8,139.5,-79.4,-16.2,3429.0,-3551.0,-46.0013429,51.7,5.0,171.89,12.582000000000003,84.29,1.246,0.708,-0.10200000000000001,0.0,9.5,-0.616,149.32,121.33,28.01,1.069999999999999,79.12,-0.16399999999999998,5.39,-0.17,8.85,-0.798,102.364,27.76,27.906,0.768,0.05000000000000001,11.57,0.06,7.1659999999999995,-0.8860000000000001,158.43,63.9,0.65,180.0,31.69,30.892000000000007,0.08600000000000001,11.44,0.27799999999999997,0.45,9.46,-0.256,129.05,53.416,0.288,82.9,0.06,0.27,0.58,0.304,165.93800000000002,168.52,147.21599999999998,64.13,0.266,83.23,0.13,7.04,0.62,0.4999999999999999,134.13799999999998,163.26999999999998,48.01,82.73,95.126,84.812,10.29,1.06,0.488,21.8,80.98,1.8533366306925105,24.524,1.3860000000000001,0.6081542724076014,5.170000000000002,51.547999999999995,0.294,0.1158412707112625,95.126,0.27799999999999997,0.288,27.040089891369327,0.18785159426400527,Low
DTL,W1,190.8,166.3,-8.6,3.4,1223.0,-726.0,-30.69431014,58.5,4.0,171.89,8.946000000000002,72.25,1.544,0.6439999999999999,0.166,0.088,6.048,-0.24000000000000005,155.51,137.73,8.21,11.398,76.83000000000001,0.048,10.74,0.11600000000000002,9.02,-0.36400000000000005,143.462,18.59,26.820000000000004,0.7619999999999999,-0.048,5.23,0.18400000000000002,6.244,-0.394,163.74,73.744,0.644,171.89,14.04,36.153999999999996,0.2,4.37,0.21000000000000002,0.07,8.475999999999999,0.004,102.12,40.896,0.176,89.94,0.088,0.272,0.35,0.352,158.016,180.0,140.474,42.48,0.236,76.79,0.402,16.82,0.41800000000000004,0.458,164.416,159.978,17.06,82.17,91.64200000000001,71.98,2.0420000000000003,0.704,-0.692,6.3260000000000005,85.698,6.5443195215392675,7.795999999999999,1.15,0.41798222792021056,17.689999999999998,36.153999999999996,0.45,0.15452464744068067,91.64200000000001,0.272,0.236,8.768315155528269,0.1846906203888283,Low
DTL,W1,178.8,159.3,1.6,-3.4,2381.0,506.0,11.99776271,54.1,4.0,171.89,9.114,73.384,1.554,0.6799999999999999,-0.072,0.03400000000000001,3.05,-0.378,171.638,137.73,3.31,3.7959999999999994,84.72,-0.2,0.0,0.014000000000000002,5.9159999999999995,-0.49399999999999994,130.83999999999997,7.7,8.586,0.758,-0.22400000000000003,0.0,0.158,10.553999999999998,-0.46799999999999997,160.05,79.374,0.6819999999999999,180.0,11.458,5.469999999999999,0.06799999999999998,9.61,0.292,0.15,3.3980000000000006,0.07599999999999998,60.66,40.536,0.284,87.11,-0.056000000000000015,0.264,0.134,0.29799999999999993,161.05,180.0,144.65400000000002,26.96,0.23399999999999999,81.72,-0.041999999999999996,15.27,0.35,0.27999999999999997,121.36599999999999,160.788,17.14,87.04,88.204,77.42399999999999,4.502000000000001,0.6180000000000001,0.316,5.858,86.36999999999999,5.30507555711195,0.9040000000000017,0.8099999999999999,0.37842279202475304,13.725999999999999,23.650000000000002,0.29200000000000004,0.10841709582287595,88.204,0.292,0.284,23.946254341754592,0.1637576259720787,Low
DTL,I7,136.4,119.0,-2.0,-1.0,3185.0,55.0,0.989310736,45.2,1.0,165.93,9.398,57.99,1.286,0.6,-0.11800000000000002,0.11,7.468000000000001,-0.17800000000000002,180.0,143.13,31.76,25.796,63.97,-0.20999999999999996,22.84,0.17,41.588,-0.312,151.346,28.53,40.424,0.7539999999999999,-0.39599999999999996,12.57,0.21,32.292,-0.4,152.87,80.79,0.55,180.0,30.29,46.269999999999996,-0.34400000000000003,9.03,0.264,0.2,4.312,-0.054000000000000006,68.9,45.62,0.31399999999999995,63.43,-0.288,0.16,0.15,0.326,164.708,168.52,157.192,79.46,0.196,69.07,-1.34,0.0,0.084,-1.028,167.95999999999998,164.768,76.46,75.88399999999999,56.263999999999996,86.522,0.0,0.52,-0.9299999999999999,22.93,89.09,11.168052321988228,-2.0020000000000024,1.354,0.47817988247102156,31.1,70.062,1.222,0.447284547762011,56.263999999999996,0.264,0.31399999999999995,11.77922650261892,0.3618874451236272,Medium
DTL,I6,144.3,130.7,0.0,0.3,3899.0,-444.0,-6.496591825,46.7,5.0,160.05,7.934,74.33,1.238,0.642,-0.404,-0.08,10.288,-0.504,165.93,144.1,28.09,33.266,73.82,-0.5700000000000001,11.4,-0.02,44.116,-0.594,169.112,26.57,39.098,0.9,-0.48,5.96,0.17,41.870000000000005,-0.5800000000000001,141.26,77.88,0.73,165.93,16.67,889.3639999999999,-0.342,12.57,0.28,0.26,39.757999999999996,0.019999999999999993,84.84,41.403999999999996,0.324,73.29,-0.32,0.14200000000000002,0.27,0.41200000000000003,158.754,165.93,153.92199999999997,0.0,0.158,75.03,-0.3,12.57,0.21,0.718,174.38799999999998,157.488,49.55,68.29,58.788,85.05,5.59,0.5359999999999999,0.734,12.93,81.89,4.367884690175171,-25.200000000000003,1.3279999999999998,0.6002240851390024,13.599999999999994,49.55,0.2700000000000001,0.104916474715207,58.788,0.28,0.324,6.536462855908124,0.17817745828574497,Low
DTL,I4,152.6,135.0,0.0,1.0,2373.0,-207.0,-4.985368838,47.8,1.0,160.05,9.506,52.1,1.4,0.6200000000000001,-0.11000000000000001,0.06,11.748,-0.15399999999999997,180.0,149.32,21.87,32.57000000000001,61.42,-0.21200000000000002,15.84,0.09,11.473999999999998,-0.192,165.39600000000002,27.79,52.86,0.778,-0.30199999999999994,11.06,0.17,10.276,-0.274,135.23,89.43,0.57,180.0,20.48,67.54400000000001,-0.166,14.08,0.22799999999999998,0.16,9.790000000000001,0.08,75.52,38.251999999999995,0.354,65.63,-0.44399999999999995,0.13,0.2,0.296,143.198,165.93,144.50799999999998,8.25,0.26,65.83,-0.556,23.54,0.07,0.418,148.478,167.656,59.83,63.21,93.256,78.026,6.12,0.37,0.58,0.0,86.0,11.149800745603782,10.204,0.854,0.3315567896483267,33.9,59.83,0.44600000000000006,0.17208098868459196,93.256,0.22799999999999998,0.354,16.753479320228777,0.34043291839354867,Medium
DTL,W1,134.3,110.6,-23.4,-4.6,2026.0,-1671.0,-39.5150582,49.0,8.0,161.81,10.693999999999999,73.2,1.3900000000000001,0.6639999999999999,-0.20400000000000001,0.2,4.824,-0.21799999999999997,171.89,129.05,24.7,38.392,77.6,-0.406,7.83,0.23,71.166,-0.248,151.038,21.73,42.528,0.75,-0.546,9.21,0.22,5.720000000000001,-0.386,145.81400000000002,57.99,0.5,180.0,10.42,59.55400000000001,-0.45,11.84,0.284,0.18,37.944,-0.094,67.05,59.926,0.44399999999999995,75.78,-0.43000000000000005,0.26599999999999996,0.15,0.184,151.058,171.89,134.88400000000001,6.34,0.35,72.14,-0.31,18.12,0.17,0.362,140.526,164.66799999999998,27.86,74.1,91.02799999999999,87.09,0.0,0.63,0.608,7.74,87.92,5.784458488052275,4.699999999999999,0.994,0.36406121934170826,15.780000000000001,21.52,0.342,0.11898067069906777,91.02799999999999,0.284,0.44399999999999995,13.146305539326747,0.14253995168803416,Low
DTL,W1,177.7,153.2,5.2,2.2,1774.0,-61.0,-1.96937207,58.6,4.0,154.16,10.790000000000001,69.99,1.354,0.64,-0.09,0.01,8.064000000000002,-0.186,154.16,150.46,25.04,32.128,71.36,-0.22599999999999998,11.9,-0.01,9.9,-0.242,161.88600000000002,19.53,47.26199999999999,0.748,-0.308,11.63,0.15,11.459999999999999,-0.13399999999999998,129.05,59.34,0.66,163.74,19.63,56.644000000000005,-0.144,11.72,0.21800000000000003,0.25,8.888,0.194,83.68,39.32,0.33799999999999997,72.19,-0.23800000000000004,0.096,0.16,0.528,151.95199999999997,163.74,156.92400000000004,20.14,0.236,72.79,-0.34199999999999997,6.04,0.26,0.614,170.016,163.654,26.57,72.02,96.706,86.476,4.96,0.48,0.882,9.92,81.5,4.125285040656788,8.17,1.124,0.4454760963070324,11.510000000000005,16.65,0.252,0.09542885657214313,96.706,0.21800000000000003,0.33799999999999997,8.200957403458055,0.09093325483232316,Low
DTL,I7,136.3,128.4,-3.4,-1.4,6019.0,0.0,0.0,47.3,3.0,155.51,9.316,61.64,1.206,0.6460000000000001,-0.186,0.06,7.8420000000000005,-0.37799999999999995,180.0,136.05,40.63,31.077999999999996,61.27,-0.258,17.04,0.14,13.042000000000002,-0.458,146.32999999999998,34.57,44.75000000000001,0.76,-0.39399999999999996,16.99,0.2,10.972,-0.438,156.93,59.34,0.61,168.52,25.28,44.794000000000004,-1.502,7.72,0.272,0.23,8.510000000000002,-1.668,108.66,34.382,0.252,70.48,-0.064,0.10400000000000001,0.08,0.42799999999999994,149.966,180.0,140.24,45.0,0.142,64.22,-0.024,12.57,0.16,0.528,169.21999999999997,159.19400000000002,38.66,66.96,57.257999999999996,86.172,0.0,0.54,-1.1,16.25,88.57,10.256554327193252,14.308000000000002,2.1959999999999997,0.7786953680294214,27.29999999999999,35.684,1.478,0.553993020413314,57.257999999999996,0.272,0.252,15.968217308140565,0.26843444113149095,Low
DTL,W1,169.2,154.4,42.0,4.8,3430.0,1866.0,28.5472219,51.5,6.0,171.89,13.629999999999999,73.4,1.686,0.648,-0.144,0.26,4.327999999999999,-0.28200000000000003,180.0,117.39,21.15,42.05,77.19,-0.324,13.43,0.32,38.354,-0.38,148.606,7.73,49.516,0.784,-0.504,8.12,0.3,4.242,-0.602,158.43,71.34,0.6,180.0,19.68,475.726,-0.44000000000000006,8.89,0.43199999999999994,0.27,1.842,-0.362,46.37,31.286,0.5000000000000001,78.5,-0.704,0.22999999999999998,0.36,0.05800000000000001,166.96800000000002,180.0,142.26800000000003,9.82,0.42800000000000005,84.46,-0.716,7.81,0.41,0.13799999999999998,131.702,162.56,21.58,77.78,88.76199999999999,74.692,0.0,0.4,0.04199999999999999,0.0,84.43,4.362447325374446,15.437999999999999,0.74,0.2787840946477604,11.059999999999988,21.58,0.572,0.22131244881388842,88.76199999999999,0.43199999999999994,0.5000000000000001,21.124062267155598,0.13801710866909972,Low
DTL,W1,193.7,177.2,5.1,-4.5,2343.0,802.0,18.89588054,56.2,5.0,163.74,14.468,82.77,1.448,0.6180000000000001,-0.20600000000000002,-0.006000000000000003,6.422,-0.484,149.32,123.37,14.84,50.760000000000005,82.12,-0.362,10.58,-0.14,4.562,-0.6039999999999999,166.324,11.91,67.152,0.7939999999999999,-0.33799999999999997,5.43,-0.05,3.25,-0.682,146.1,57.32,0.74,180.0,13.966,79.684,-0.298,0.0,0.382,0.34,6.508,-0.2,52.136,34.25599999999999,0.556,85.52,-0.346,0.236,0.44,0.252,166.016,171.89,158.414,12.23,0.4,87.12,-0.382,24.03,0.378,0.4,173.39000000000001,166.74,38.176,80.9,92.104,79.592,15.76,0.6,0.56,27.81,78.01,3.2575021105135127,10.716,1.242,0.5097743665210176,9.11,26.266000000000002,0.176,0.06334666526345328,92.104,0.382,0.556,10.212967361806925,0.10609598747499727,Low
DTL,W1,202.9,184.3,4.5,0.6,2465.0,82.0,1.90528277,58.4,2.0,148.21,8.304,70.02,1.3859999999999997,0.706,-0.21000000000000002,0.18,6.534000000000001,-0.124,171.89,128.32,21.86,34.760000000000005,80.29,-0.42000000000000004,10.29,0.15,4.9,-0.16199999999999998,170.01600000000002,20.59,50.9,0.808,-0.14400000000000002,6.34,0.27,6.218,-0.12999999999999998,125.45,85.99,0.7,161.81,6.71,53.388,-0.484,12.57,0.242,0.36,4.126,0.13599999999999998,40.54,49.85600000000001,0.348,76.38,-0.5700000000000001,0.084,0.45,0.586,148.686,171.89,143.802,21.97,0.28600000000000003,84.99,-0.6239999999999999,21.94,0.24,0.7820000000000001,170.006,159.608,49.91,75.53,77.06400000000001,81.298,0.0,0.6,0.8960000000000001,0.0,81.73,5.296707153191186,0.492,1.058,0.4605123440773538,14.969999999999999,49.91,0.47999999999999987,0.19376136525805823,77.06400000000001,0.242,0.348,11.011351521649523,0.20532412463103536,Low
DTL,W1,198.4,184.0,3.3,1.0,2244.0,0.0,0.0,56.6,5.0,165.93,10.79,75.094,1.452,0.636,-0.136,-0.17,7.128,-0.25,139.46,115.47,17.56,36.662,84.36,-0.30599999999999994,10.59,0.162,9.718,-0.312,172.724,13.92,53.394000000000005,0.774,-0.20199999999999996,0.0,-0.2,10.886,-0.242,151.64,55.94,0.64,180.0,8.896,62.294000000000004,-0.11399999999999999,0.0,0.244,0.16,7.0040000000000004,0.156,43.95,33.006,0.33799999999999997,84.14,-0.17800000000000002,0.126,-0.09,0.48600000000000004,156.268,163.74,153.222,26.91,0.284,85.49,-0.256,20.69,-0.07,0.49000000000000005,151.542,160.23399999999998,38.62,77.81,73.82000000000001,82.546,5.81,0.28,0.6199999999999999,23.84,80.06,4.173683025817844,-1.9899999999999984,0.9319999999999999,0.4031239913239503,10.396,29.723999999999997,0.19199999999999995,0.07258282625157733,73.82000000000001,0.244,0.33799999999999997,13.774340335081982,0.13793356062939965,Low
DTL,W1,158.9,143.8,41.9,6.8,3500.0,1659.0,25.36095178,49.2,6.0,168.52,14.713999999999999,74.42,1.8039999999999998,0.644,-0.15399999999999997,0.05,8.114,-0.336,171.89,112.95,24.54,43.06,74.64,-0.368,12.04,0.06,6.116,-0.484,155.27799999999996,28.02,56.803999999999995,0.8,-0.572,11.92,0.06,5.478,-0.622,165.93,58.67,0.59,171.89,23.85,61.516,-0.364,7.5,0.426,0.08,4.192,-0.384,40.54,30.75,0.47400000000000003,76.92,-0.6980000000000001,0.21000000000000002,0.27,0.10200000000000001,176.756,180.0,144.358,14.04,0.43,85.09,-0.85,18.16,0.13,0.16199999999999998,144.624,156.17800000000003,38.19,74.68,89.054,69.644,0.0,-0.02,-0.11800000000000002,3.32,80.3,4.271279667734249,18.372,0.784,0.2968905522242161,10.670000000000002,34.87,0.696,0.25397558937819203,89.054,0.426,0.47400000000000003,14.861440262190836,0.1583081685432285,Low
DTL,W1,204.0,181.8,3.8,4.5,1309.0,-386.0,-16.42981772,59.7,4.0,163.74,9.120000000000001,71.91,1.44,0.6519999999999999,-0.178,-0.04,4.402,-0.13999999999999999,166.51,146.1,21.86,34.629999999999995,74.28,-0.366,5.2,-0.03,8.056000000000001,-0.21200000000000002,166.376,21.63,53.80800000000001,0.782,-0.354,14.32,0.16,6.248,-0.158,142.19,60.66,0.67,171.89,21.02,67.98,-0.32799999999999996,12.87,0.23199999999999998,0.4,4.401999999999999,0.152,61.31,45.038,0.36,76.46,-0.43,0.096,0.11,0.578,157.15,171.89,159.62400000000002,45.0,0.252,65.56,-0.44400000000000006,15.14,0.3,0.6839999999999999,169.62,164.81599999999997,41.06,67.61,96.244,83.998,4.89,0.55,0.724,14.83,78.08,4.943855445567421,14.771999999999998,0.9359999999999999,0.42033750611576287,12.519999999999996,35.879999999999995,0.26600000000000007,0.09547355654839722,96.244,0.23199999999999998,0.36,5.388592642487151,0.14859511230273953,Low
DTL,W1,214.1,202.9,-32.1,-4.5,2393.0,-462.0,-10.92725934,59.0,5.0,171.89,12.044,77.39000000000001,1.5379999999999998,0.638,-0.358,-0.13,9.486,-0.438,155.51,90.0,11.85,41.934,77.13199999999999,-0.39,0.0,0.062,36.682,-0.4720000000000001,162.474,17.34,53.052,0.76,-0.21200000000000002,0.0,0.13799999999999998,45.87,-0.508,150.298,71.34,0.72,146.1,13.6,60.76800000000001,0.008000000000000002,0.0,0.19,0.22,77.48,0.07799999999999999,80.79,31.881999999999998,0.294,82.13,-0.27799999999999997,0.194,0.54,0.34600000000000003,168.76600000000002,180.0,127.33000000000001,9.78,0.31199999999999994,89.62,-0.24,15.6,0.4,0.442,161.142,164.33200000000002,28.61,85.48,94.17599999999999,82.458,11.63,0.56,0.592,13.96,79.92,4.887733489733935,-32.269999999999996,1.1,0.4733024805504807,12.488000000000014,18.83,0.398,0.14142559881435893,94.17599999999999,0.194,0.31199999999999994,5.442327320794551,0.10394819615520112,Low
DTL,W1,187.4,166.6,-2.7,0.7,2364.0,-214.0,-5.172575305,56.7,4.0,171.89,10.656,71.61,1.4760000000000002,0.6420000000000001,-0.064,0.11,8.958000000000002,-0.16799999999999998,162.02,92.87,24.89,32.66,76.32,-1.116,10.02,0.11,9.446,-1.1179999999999999,145.68599999999998,22.43,38.032,0.806,-0.19,6.61,-0.03,8.309999999999999,-0.298,139.07599999999996,79.05,0.58,124.06,16.24,50.745999999999995,-1.072,13.92,0.594,0.27,35.75,-0.8879999999999999,14.07,30.778,1.4620000000000002,68.38,-1.326,0.122,0.47,-0.7220000000000001,147.676,180.0,144.16,0.0,0.21800000000000003,78.79,-1.3880000000000001,20.69,0.45,-0.6500000000000001,136.478,169.952,35.03,82.1,93.288,78.74199999999999,10.6,0.51,-0.524,27.97,80.36,5.31106392354677,7.93,0.95,0.32869033045304713,13.719999999999999,35.03,1.324,0.5811941729462424,93.288,0.594,1.4620000000000002,10.56364135450777,0.17029818823015228,Low
DTL,W1,171.4,154.7,-5.8,2.3,1988.0,-568.0,-15.9453959,51.4,5.0,165.93,7.898000000000001,69.43199999999999,1.23,0.618,-0.12399999999999997,-0.15,5.53,-0.11800000000000002,168.52,144.1,12.59,4.222,74.73999999999998,-0.278,0.0,0.168,5.390000000000001,-0.186,134.16799999999998,11.89,15.585999999999999,0.756,-0.186,5.4,-0.15,6.17,-0.12400000000000003,148.21,83.11,0.65,171.89,9.64,16.110000000000003,0.030000000000000006,0.0,0.198,0.25,8.325999999999999,0.21800000000000003,87.13,46.489999999999995,0.21800000000000003,89.88,-0.496,0.1,0.38,0.454,149.78,180.0,156.19199999999998,21.1,0.254,87.64,-0.382,17.83,0.14,0.602,139.306,166.53000000000003,45.0,86.42,94.498,83.218,11.44,0.49,0.778,17.45,82.91,8.059420698784752,3.4700000000000006,0.964,0.389113522424155,20.448000000000008,37.102,0.526,0.18783680860434857,94.498,0.198,0.254,15.178228827281977,0.22670371610664053,Low
DTL,W3,187.3,164.6,-1.6,1.0,1733.0,-151.0,-4.979727293,56.8,3.0,161.81,9.596,73.66,1.3079999999999998,0.6659999999999999,-0.20800000000000002,-0.11,5.662,-0.32599999999999996,168.52,121.33,21.61,41.992,77.34,-0.39,9.16,-0.07,3.418,-0.426,172.37199999999999,18.43,55.089999999999996,0.8,-0.4600000000000001,4.69,0.08,6.164,-0.36000000000000004,154.16,81.95,0.74,171.89,8.86,60.306000000000004,-0.196,5.38,0.254,0.23,0.8379999999999999,0.08,50.21,33.077999999999996,0.4,81.17,-0.152,0.146,0.07,0.368,147.156,171.89,143.866,39.05,0.18999999999999997,78.12,-0.24,9.68,0.3,0.47000000000000003,140.45,162.86400000000003,24.34,84.28,95.19200000000001,81.152,4.76,0.79,0.6719999999999999,0.0,85.18,4.411686374468009,2.6959999999999997,1.0979999999999999,0.4470308394602898,11.52000000000001,39.05,0.30800000000000005,0.12209122272574173,95.19200000000001,0.254,0.4,15.703010528770166,0.17162711589003424,Low
DTL,I5,157.9,136.2,0.0,2.3,2792.0,-1272.0,-24.49341163,50.4,5.0,163.74,11.212,76.59,1.486,0.6039999999999999,-0.118,-0.08,8.459999999999999,-0.23200000000000004,160.05,140.35,22.86,37.718,75.3,-0.256,15.6,-0.05,8.728,-0.33399999999999996,161.166,24.38,51.474000000000004,0.772,-0.41,4.92,0.02,39.41799999999999,-0.572,150.46,59.34,0.67,171.89,17.235999999999997,54.44,-0.362,6.17,0.354,0.12,7.794,-0.172,27.13,37.024,0.43599999999999994,74.9,-0.394,0.2,0.22,0.16,159.32999999999998,168.52,148.084,30.51,0.304,73.474,-0.34199999999999997,22.84,0.15,0.35,155.794,164.732,47.29,76.6,92.622,80.19800000000001,5.21,0.4,0.45600000000000007,13.39,81.41,2.7274541242704684,-22.181999999999995,1.028,0.3788752778824137,7.935999999999993,36.078,0.292,0.10998484744121195,92.622,0.354,0.43599999999999994,2.320380141269955,0.10594214376883185,Low
